OrderID,Date,Product,Category,Quantity,Price,Total_Sale,Month
1,2025-01-01,Mouse,Accessories,2,27612,55224,1
2,2025-01-02,Laptop,Electronics,4,49217,196868,1
3,2025-01-03,Keyboard,Electronics,1,47890,47890,1
4,2025-01-04,Keyboard,Accessories,1,14092,14092,1
5,2025-01-05,Keyboard,Electronics,2,25713,51426,1
6,2025-01-06,Mobile,Accessories,3,34038,102114,1
7,2025-01-07,Keyboard,Accessories,5,16375,81875,1
8,2025-01-08,Headphones,Accessories,3,8786,26358,1
9,2025-01-09,Mouse,Accessories,1,44758,44758,1
10,2025-01-10,Laptop,Accessories,4,39263,157052,1
11,2025-01-11,Laptop,Accessories,3,19228,57684,1
12,2025-01-12,Mouse,Electronics,3,14140,42420,1
13,2025-01-13,Headphones,Accessories,1,3591,3591,1
14,2025-01-14,Mobile,Accessories,2,46163,92326,1
15,2025-01-15,Laptop,Electronics,1,4412,4412,1
16,2025-01-16,Mobile,Electronics,3,7094,21282,1
17,2025-01-17,Mobile,Accessories,3,22252,66756,1
18,2025-01-18,Laptop,Electronics,4,24032,96128,1
19,2025-01-19,Mobile,Electronics,3,8497,25491,1
20,2025-01-20,Mouse,Accessories,4,41300,165200,1
21,2025-01-21,Keyboard,Accessories,3,16120,48360,1
22,2025-01-22,Laptop,Electronics,2,41399,82798,1
23,2025-01-23,Keyboard,Accessories,3,5345,16035,1
24,2025-01-24,Laptop,Electronics,4,27263,109052,1
25,2025-01-25,Headphones,Electronics,4,44106,176424,1
26,2025-01-26,Keyboard,Accessories,4,4033,16132,1
27,2025-01-27,Laptop,Electronics,3,3437,10311,1
28,2025-01-28,Mobile,Electronics,4,26721,106884,1
29,2025-01-29,Keyboard,Electronics,5,38207,191035,1
30,2025-01-30,Keyboard,Accessories,2,43012,86024,1
31,2025-01-31,Keyboard,Accessories,3,20108,60324,1
32,2025-02-01,Laptop,Electronics,4,5521,22084,2
33,2025-02-02,Mobile,Accessories,2,27273,54546,2
34,2025-02-03,Mobile,Electronics,3,34402,103206,2
35,2025-02-04,Mobile,Electronics,2,49677,99354,2
36,2025-02-05,Laptop,Electronics,5,42948,214740,2
37,2025-02-06,Headphones,Electronics,3,17840,53520,2
38,2025-02-07,Mouse,Electronics,4,2413,9652,2
39,2025-02-08,Keyboard,Accessories,1,13929,13929,2
40,2025-02-09,Keyboard,Electronics,4,14407,57628,2
41,2025-02-10,Headphones,Accessories,3,35989,107967,2
42,2025-02-11,Mouse,Electronics,4,10588,42352,2
43,2025-02-12,Headphones,Accessories,1,16088,16088,2
44,2025-02-13,Laptop,Accessories,1,38895,38895,2
45,2025-02-14,Laptop,Accessories,1,38714,38714,2
46,2025-02-15,Mouse,Accessories,4,969,3876,2
47,2025-02-16,Laptop,Accessories,3,43795,131385,2
48,2025-02-17,Mouse,Electronics,4,9217,36868,2
49,2025-02-18,Mobile,Accessories,1,34988,34988,2
50,2025-02-19,Mouse,Accessories,5,38540,192700,2
